Rowid,Country,State lgd code,State,Yearcode,Year,Credit to agriculture by scheduled commercial banks,Personal loans by scheduled commercial banks,Credit to industry by scheduled commercial banks,Credit by scheduled commercial banks in india,Distribution of offices of scheduled commercial banks,Deposits of regional rural banks,Credit-deposit ratio of scheduled commercial banks according to place of utilisation,Credit-deposit ratio of regional rural banks,Credit-deposit ratio of scheduled commercial banks according to place of sanction,Deposits by scheduled commercial banks in india,Credit of regional rural banks,Number of branches of regional rural banks
29,India,3,Punjab,2017,"Financial Year (Apr - Mar), 2017",66400,35600,65100,228314,6366,7200,71.2,81.3,69.0,330956,5850,403
30,India,3,Punjab,2018,"Financial Year (Apr - Mar), 2018",71100,42900,70600,220900,6474,7300,68.3,87.7,63.5,347800,6400,422
31,India,3,Punjab,2019,"Financial Year (Apr - Mar), 2019",69234,48503,61008,236211,6614,8156,62.2,82.2,60.3,379577,6702,421
32,India,3,Punjab,2020,"Financial Year (Apr - Mar), 2020",67532,56495,58150,244057,6735,8860,59.4,77.3,57.1,410987,6846,426
33,India,3,Punjab,2021,"Financial Year (Apr - Mar), 2021",66375,64554,61886,263532,6700,10133,57.4,75.3,55.0,459027,7627,429
34,India,4,Chandigarh,2011,"Financial Year (Apr - Mar), 2011",6600,5000,17500,46200,337,,119.8,,121.6,38000,,
35,India,4,Chandigarh,2012,"Financial Year (Apr - Mar), 2012",4400,5800,23000,45500,363,,114.5,,115.5,39400,,
36,India,4,Chandigarh,2013,"Financial Year (Apr - Mar), 2013",4800,6000,29600,57900,383,,123.1,,127.5,45400,,
37,India,4,Chandigarh,2014,"Financial Year (Apr - Mar), 2014",3700,6300,33100,57900,408,,122.4,,120.0,48300,,
38,India,4,Chandigarh,2015,"Financial Year (Apr - Mar), 2015",2500,7600,36300,58700,439,,110.2,,105.9,55400,,
39,India,4,Chandigarh,2016,"Financial Year (Apr - Mar), 2016",2500,8000,32000,54400,433,,100.0,,97.8,55600,,
40,India,4,Chandigarh,2017,"Financial Year (Apr - Mar), 2017",2100,9100,33800,60025,444,,103.5,,100.7,59618,,
41,India,4,Chandigarh,2018,"Financial Year (Apr - Mar), 2018",2500,10300,34900,69700,441,,115.4,,112.5,61900,,
42,India,4,Chandigarh,2019,"Financial Year (Apr - Mar), 2019",3755,11386,36896,77956,442,,114.1,,111.4,68300,,
43,India,4,Chandigarh,2020,"Financial Year (Apr - Mar), 2020",2840,13326,36404,78002,454,,107.5,,108.5,72552,,
44,India,4,Chandigarh,2021,"Financial Year (Apr - Mar), 2021",1414,14834,30877,80793,442,,99.4,,96.1,81320,,
45,India,5,Uttarakhand,2011,"Financial Year (Apr - Mar), 2011",3600,5500,5500,17200,1278,1600,39.1,55.5,35.4,48700,900,190
46,India,5,Uttarakhand,2012,"Financial Year (Apr - Mar), 2012",4200,6100,6800,20100,1450,1800,39.0,55.1,35.6,56400,1000,214
47,India,5,Uttarakhand,2013,"Financial Year (Apr - Mar), 2013",4800,7200,7200,23000,1586,2200,37.3,57.6,34.8,65900,1200,231
48,India,5,Uttarakhand,2014,"Financial Year (Apr - Mar), 2014",6400,8600,6800,27100,1739,2500,36.7,61.3,35.6,76000,1500,243
49,India,5,Uttarakhand,2015,"Financial Year (Apr - Mar), 2015",6800,9700,7000,30600,1903,2900,35.2,62.1,34.5,88600,1800,262
50,India,5,Uttarakhand,2016,"Financial Year (Apr - Mar), 2016",7300,11600,6900,33700,1978,3210,35.8,60.7,34.9,96500,1950,288
51,India,5,Uttarakhand,2017,"Financial Year (Apr - Mar), 2017",8000,13500,8800,39094,2029,4010,35.3,49.6,34.3,114114,1990,292
52,India,5,Uttarakhand,2018,"Financial Year (Apr - Mar), 2018",8200,16700,9900,44600,2049,4400,37.8,47.7,36.4,122500,2100,292
53,India,5,Uttarakhand,2019,"Financial Year (Apr - Mar), 2019",8639,19563,11596,53036,2126,4992,38.7,49.2,37.6,137040,2458,287
54,India,5,Uttarakhand,2020,"Financial Year (Apr - Mar), 2020",8493,22591,12309,56551,2194,5482,37.8,44.5,36.5,149549,2438,287
55,India,5,Uttarakhand,2021,"Financial Year (Apr - Mar), 2021",8216,25461,12779,60740,2220,6024,36.7,43.3,35.3,165333,2608,287
56,India,6,Haryana,2011,"Financial Year (Apr - Mar), 2011",19400,20600,38700,92800,2690,7400,85.6,69.0,71.7,129400,5100,416
57,India,6,Haryana,2012,"Financial Year (Apr - Mar), 2012",23100,19500,51800,115800,3022,7000,94.5,69.4,79.4,145800,4900,446
58,India,6,Haryana,2013,"Financial Year (Apr - Mar), 2013",25800,23100,57200,129700,3412,8500,86.0,65.4,76.5,169400,5500,508
59,India,6,Haryana,2014,"Financial Year (Apr - Mar), 2014",33200,31800,59200,150900,3962,8700,88.5,66.8,78.1,193300,5800,542
60,India,6,Haryana,2015,"Financial Year (Apr - Mar), 2015",34800,37600,65000,168900,4407,9000,85.2,70.0,75.8,222700,6300,597
61,India,6,Haryana,2016,"Financial Year (Apr - Mar), 2016",39500,42000,63400,176500,4567,9900,82.6,71.3,69.9,252600,6990,610
62,India,6,Haryana,2017,"Financial Year (Apr - Mar), 2017",43600,49700,68100,183071,4762,11840,69.1,64.8,59.1,309629,7670,642
63,India,6,Haryana,2018,"Financial Year (Apr - Mar), 2018",47900,61900,67200,214900,4842,13500,67.6,65.2,58.6,366400,8800,664
64,India,6,Haryana,2019,"Financial Year (Apr - Mar), 2019",50376,70184,74907,278875,5008,14548,68.0,65.5,61.1,409974,9524,666
65,India,6,Haryana,2020,"Financial Year (Apr - Mar), 2020",50436,83109,83374,308058,5224,16189,64.8,62.7,54.8,475352,10152,666
66,India,6,Haryana,2021,"Financial Year (Apr - Mar), 2021",51275,94627,85225,321936,5225,17652,59.8,60.6,53.4,538565,10696,666
67,India,7,Delhi,2011,"Financial Year (Apr - Mar), 2011",20300,50100,225100,552000,2629,,80.8,,86.8,635900,,
68,India,7,Delhi,2012,"Financial Year (Apr - Mar), 2012",19800,58000,322100,653700,2876,,93.8,,95.6,684100,,
69,India,7,Delhi,2013,"Financial Year (Apr - Mar), 2013",16300,58000,391800,734600,3045,,94.9,,97.7,752200,,
70,India,7,Delhi,2014,"Financial Year (Apr - Mar), 2014",27900,73100,493100,844400,3255,,105.1,,103.7,814700,,
71,India,7,Delhi,2015,"Financial Year (Apr - Mar), 2015",20500,66100,515400,907300,3447,,105.0,,102.6,884400,,
72,India,7,Delhi,2016,"Financial Year (Apr - Mar), 2016",24600,78600,565300,970500,3511,,102.9,,100.4,967000,,
73,India,7,Delhi,2017,"Financial Year (Apr - Mar), 2017",20400,84600,562300,965047,3615,,91.9,,88.3,1092455,,
74,India,7,Delhi,2018,"Financial Year (Apr - Mar), 2018",33400,99300,594600,1077000,3613,,96.3,,94.1,1144600,,
75,India,7,Delhi,2019,"Financial Year (Apr - Mar), 2019",35522,100540,671544,1314165,3716,,108.6,,107.4,1210108,0,
76,India,7,Delhi,2020,"Financial Year (Apr - Mar), 2020",30271,116885,669143,1370412,3825,,110.7,,110.2,1238245,0,
77,India,7,Delhi,2021,"Financial Year (Apr - Mar), 2021",24771,123903,618927,1353058,3747,,96.6,,93.9,1400864,0,
78,India,8,Rajasthan,2011,"Financial Year (Apr - Mar), 2011",26800,20800,49500,115700,4507,9800,95.8,71.8,90.4,128000,7100,1049
79,India,8,Rajasthan,2012,"Financial Year (Apr - Mar), 2012",33200,22700,56400,136900,4936,11400,96.1,72.3,90.9,150600,8200,1100
80,India,8,Rajasthan,2013,"Financial Year (Apr - Mar), 2013",41200,27400,74200,163200,5359,12400,102.9,74.7,92.6,176300,9300,1159
81,India,8,Rajasthan,2014,"Financial Year (Apr - Mar), 2014",50800,31800,67000,175300,5907,13600,91.4,75.9,87.1,201300,10300,1198
82,India,8,Rajasthan,2015,"Financial Year (Apr - Mar), 2015",56400,38000,76100,203000,6426,15300,90.1,77.1,86.2,235500,11800,1324
83,India,8,Rajasthan,2016,"Financial Year (Apr - Mar), 2016",66000,47500,39900,187500,6805,17000,76.3,79.0,72.4,258900,13600,1403
84,India,8,Rajasthan,2017,"Financial Year (Apr - Mar), 2017",75900,56900,42200,212779,7011,21300,71.6,71.4,67.8,313673,15210,1489
85,India,8,Rajasthan,2018,"Financial Year (Apr - Mar), 2018",84200,70500,49000,255700,7184,22900,80.7,75.5,76.6,334000,17300,1551
86,India,8,Rajasthan,2019,"Financial Year (Apr - Mar), 2019",93432,84627,57643,325240,7391,26238,85.8,75.4,81.4,379008,19781,1575
87,India,8,Rajasthan,2020,"Financial Year (Apr - Mar), 2020",97719,100363,59655,352425,7775,29870,83.9,72.1,79.6,420150,21528,1579
88,India,8,Rajasthan,2021,"Financial Year (Apr - Mar), 2021",104797,114845,69401,388631,7871,34388,81.9,73.4,77.9,474438,25229,1588
89,India,9,Uttar Pradesh,2011,"Financial Year (Apr - Mar), 2011",43600,34100,54100,163300,11040,35400,48.2,46.5,44.0,371500,16400,3092
90,India,9,Uttar Pradesh,2012,"Financial Year (Apr - Mar), 2012",53300,37300,64800,189700,12096,39200,47.4,51.9,44.0,431000,20400,3171
91,India,9,Uttar Pradesh,2013,"Financial Year (Apr - Mar), 2013",64500,46300,85100,225200,13092,44300,53.0,52.5,44.1,511100,23300,3396
92,India,9,Uttar Pradesh,2014,"Financial Year (Apr - Mar), 2014",82300,54900,89000,266600,14694,48900,48.0,57.3,44.6,597700,28000,3604
93,India,9,Uttar Pradesh,2015,"Financial Year (Apr - Mar), 2015",93200,64900,102800,305500,15773,55100,48.9,58.4,45.4,672500,32200,3828
94,India,9,Uttar Pradesh,2016,"Financial Year (Apr - Mar), 2016",107700,78300,96100,330900,16264,62700,49.6,59.6,44.6,742200,37480,4005
95,India,9,Uttar Pradesh,2017,"Financial Year (Apr - Mar), 2017",122300,90600,82800,354027,16774,75610,43.0,55.2,40.0,885163,41700,4188
96,India,9,Uttar Pradesh,2018,"Financial Year (Apr - Mar), 2018",124100,113000,79600,392700,17022,81900,43.9,54.6,41.2,953600,44700,4304
97,India,9,Uttar Pradesh,2019,"Financial Year (Apr - Mar), 2019",139491,130377,84801,470245,17462,86646,45.2,58.8,42.7,1041507,50907,4323
98,India,9,Uttar Pradesh,2020,"Financial Year (Apr - Mar), 2020",146162,152681,91950,507550,18041,93839,44.3,56.1,41.5,1144902,52614,4330
99,India,9,Uttar Pradesh,2021,"Financial Year (Apr - Mar), 2021",159257,176301,102032,565113,18125,102629,44.2,56.1,41.5,1277878,57590,4360
100,India,10,Bihar,2011,"Financial Year (Apr - Mar), 2011",12200,11700,4600,35200,4323,13700,31.6,43.5,29.5,119200,6000,1521
101,India,10,Bihar,2012,"Financial Year (Apr - Mar), 2012",15400,13500,4900,41400,4650,15100,31.7,46.7,29.7,139300,7000,1537
102,India,10,Bihar,2013,"Financial Year (Apr - Mar), 2013",20600,15600,7300,49800,4990,16000,35.0,49.1,30.5,163500,7900,1555
103,India,10,Bihar,2014,"Financial Year (Apr - Mar), 2014",25500,17500,7800,62500,5696,18400,34.8,54.4,32.8,190400,10000,1672
104,India,10,Bihar,2015,"Financial Year (Apr - Mar), 2015",28200,18500,8800,72900,6210,21200,34.3,55.2,33.6,216800,11700,1950
105,India,10,Bihar,2016,"Financial Year (Apr - Mar), 2016",30100,22200,9700,81200,6445,24370,34.5,50.7,33.4,243000,13220,2056
106,India,10,Bihar,2017,"Financial Year (Apr - Mar), 2017",34400,26300,9500,91294,6602,28990,32.0,50.4,30.9,295173,14620,2097
107,India,10,Bihar,2018,"Financial Year (Apr - Mar), 2018",35600,31300,12400,101200,6711,30900,34.0,52.1,32.2,314800,16100,2117
108,India,10,Bihar,2019,"Financial Year (Apr - Mar), 2019",39598,37853,14656,124996,6917,33898,35.4,52.2,34.7,353169,17686,2104
109,India,10,Bihar,2020,"Financial Year (Apr - Mar), 2020",43460,44537,14131,139590,7463,36589,37.2,51.6,36.1,375707,18883,2124
110,India,10,Bihar,2021,"Financial Year (Apr - Mar), 2021",49605,53366,18683,163964,7584,36671,41.2,55.6,40.1,397492,20390,2124
111,India,11,Sikkim,2011,"Financial Year (Apr - Mar), 2011",0,700,1000,1200,82,,62.4,,37.9,3300,,
112,India,11,Sikkim,2012,"Financial Year (Apr - Mar), 2012",0,700,1100,1300,89,,57.9,,33.1,4000,,
113,India,11,Sikkim,2013,"Financial Year (Apr - Mar), 2013",100,800,600,1300,98,,37.5,,27.2,4900,,
114,India,11,Sikkim,2014,"Financial Year (Apr - Mar), 2014",100,800,700,1400,113,,37.3,,26.5,5200,,
115,India,11,Sikkim,2015,"Financial Year (Apr - Mar), 2015",100,800,800,1500,122,,37.0,,25.6,5700,,
116,India,11,Sikkim,2016,"Financial Year (Apr - Mar), 2016",100,1000,500,1700,128,,35.2,,28.0,6300,,
117,India,11,Sikkim,2017,"Financial Year (Apr - Mar), 2017",100,1100,400,1905,131,,31.6,,27.4,6954,,
118,India,11,Sikkim,2018,"Financial Year (Apr - Mar), 2018",100,1400,400,2300,137,,29.7,,26.6,8500,,
119,India,11,Sikkim,2019,"Financial Year (Apr - Mar), 2019",140,1541,348,2921,143,,30.3,,28.4,9632,,
120,India,11,Sikkim,2020,"Financial Year (Apr - Mar), 2020",154,1844,186,3216,162,,31.7,,31.2,10130,,
121,India,11,Sikkim,2021,"Financial Year (Apr - Mar), 2021",169,2232,209,3847,164,,36.3,,35.8,10604,,
122,India,12,Arunachal Pradesh,2011,"Financial Year (Apr - Mar), 2011",100,700,400,1200,86,200,27.4,21.5,23.7,5200,,18
123,India,12,Arunachal Pradesh,2012,"Financial Year (Apr - Mar), 2012",100,800,300,1400,96,200,28.4,17.1,23.9,5800,,18
124,India,12,Arunachal Pradesh,2013,"Financial Year (Apr - Mar), 2013",100,900,1300,1500,106,200,38.4,21.6,21.8,7000,0,18
125,India,12,Arunachal Pradesh,2014,"Financial Year (Apr - Mar), 2014",100,1000,200,1800,128,300,24.8,18.0,23.7,7500,100,21
126,India,12,Arunachal Pradesh,2015,"Financial Year (Apr - Mar), 2015",200,1200,300,2200,135,400,29.1,25.0,26.8,8000,100,28
127,India,12,Arunachal Pradesh,2016,"Financial Year (Apr - Mar), 2016",100,1400,200,2500,143,450,29.1,26.7,29.0,8700,120,29
128,India,12,Arunachal Pradesh,2017,"Financial Year (Apr - Mar), 2017",200,1700,300,2843,151,570,25.1,24.6,24.0,11866,140,29
129,India,12,Arunachal Pradesh,2018,"Financial Year (Apr - Mar), 2018",400,2300,400,3400,153,600,30.3,33.3,25.0,13400,200,30
130,India,12,Arunachal Pradesh,2019,"Financial Year (Apr - Mar), 2019",182,2473,286,3869,155,656,23.2,30.1,23.0,16659,198,30
131,India,12,Arunachal Pradesh,2020,"Financial Year (Apr - Mar), 2020",241,2900,269,4338,164,730,25.3,22.1,24.9,17171,162,31
132,India,12,Arunachal Pradesh,2021,"Financial Year (Apr - Mar), 2021",248,3678,477,5897,169,837,30.2,23.9,25.2,19525,200,32
133,India,13,Nagaland,2011,"Financial Year (Apr - Mar), 2011",100,800,200,1400,95,0,27.5,26.2,26.1,5200,,8
134,India,13,Nagaland,2012,"Financial Year (Apr - Mar), 2012",200,900,300,1600,108,100,47.6,28.0,27.2,5700,,9
135,India,13,Nagaland,2013,"Financial Year (Apr - Mar), 2013",400,1100,400,1800,124,100,33.5,30.0,28.4,6300,,9
136,India,13,Nagaland,2014,"Financial Year (Apr - Mar), 2014",200,1200,400,2000,141,100,32.5,33.6,31.0,6500,,10
137,India,13,Nagaland,2015,"Financial Year (Apr - Mar), 2015",200,1400,400,2300,145,100,34.1,0.0,32.7,6900,,10
138,India,13,Nagaland,2016,"Financial Year (Apr - Mar), 2016",200,1600,300,2600,150,67,34.7,32.8,34.1,7700,22,10
139,India,13,Nagaland,2017,"Financial Year (Apr - Mar), 2017",300,1900,400,2970,157,90,33.1,22.2,31.5,9422,20,10
140,India,13,Nagaland,2018,"Financial Year (Apr - Mar), 2018",300,2300,400,3500,160,100,34.8,0.0,34.7,10000,,10
141,India,13,Nagaland,2019,"Financial Year (Apr - Mar), 2019",255,2757,344,3991,164,101,35.7,29.4,35.4,11183,30,11
142,India,13,Nagaland,2020,"Financial Year (Apr - Mar), 2020",249,3380,342,4644,176,114,37.9,29.8,37.5,12242,34,11
143,India,13,Nagaland,2021,"Financial Year (Apr - Mar), 2021",281,4235,1855,7208,180,117,57.3,28.2,43.2,12579,33,11
144,India,14,Manipur,2011,"Financial Year (Apr - Mar), 2011",200,700,100,1200,83,100,36.6,34.7,34.8,3400,,27
145,India,14,Manipur,2012,"Financial Year (Apr - Mar), 2012",300,700,100,1300,94,100,33.2,27.1,31.3,4100,,27
146,India,14,Manipur,2013,"Financial Year (Apr - Mar), 2013",300,800,200,1500,111,100,30.2,34.6,28.6,5100,0,27
147,India,14,Manipur,2014,"Financial Year (Apr - Mar), 2014",400,900,200,1700,134,100,34.0,38.5,33.6,5100,100,27
148,India,14,Manipur,2015,"Financial Year (Apr - Mar), 2015",300,1100,200,1900,138,200,34.5,50.0,34.0,5700,100,21
149,India,14,Manipur,2016,"Financial Year (Apr - Mar), 2016",400,1500,100,2400,150,215,42.3,41.9,41.1,6000,90,21
150,India,14,Manipur,2017,"Financial Year (Apr - Mar), 2017",500,1900,200,3005,159,280,39.7,39.3,38.7,7774,110,21
151,India,14,Manipur,2018,"Financial Year (Apr - Mar), 2018",500,2700,200,4000,176,300,45.1,33.3,44.6,9000,100,23
152,India,14,Manipur,2019,"Financial Year (Apr - Mar), 2019",478,3306,280,4946,192,315,49.8,44.4,49.4,9927,140,28
153,India,14,Manipur,2020,"Financial Year (Apr - Mar), 2020",520,4292,345,6129,203,316,59.1,51.7,57.2,10369,163,27
154,India,14,Manipur,2021,"Financial Year (Apr - Mar), 2021",470,5262,429,7405,210,381,60.1,49.7,57.7,12323,190,27
155,India,15,Mizoram,2011,"Financial Year (Apr - Mar), 2011",200,800,100,1200,100,400,49.8,54.0,46.0,2500,200,59
156,India,15,Mizoram,2012,"Financial Year (Apr - Mar), 2012",200,900,100,1300,111,900,41.9,41.7,38.9,3400,400,58
157,India,15,Mizoram,2013,"Financial Year (Apr - Mar), 2013",300,900,200,1500,122,1000,38.7,44.7,35.3,4100,500,59
158,India,15,Mizoram,2014,"Financial Year (Apr - Mar), 2014",300,1100,100,1800,141,1000,40.5,50.2,37.8,4700,500,58
159,India,15,Mizoram,2015,"Financial Year (Apr - Mar), 2015",400,1200,100,2000,151,1400,39.9,50.0,37.8,5300,700,64
160,India,15,Mizoram,2016,"Financial Year (Apr - Mar), 2016",300,1500,100,2300,167,1520,41.7,56.6,40.1,5900,860,80
161,India,15,Mizoram,2017,"Financial Year (Apr - Mar), 2017",300,1700,100,2607,186,1820,37.8,52.2,36.4,7166,950,85
162,India,15,Mizoram,2018,"Financial Year (Apr - Mar), 2018",400,1900,300,3000,190,2100,38.2,52.4,35.8,8500,1100,86
163,India,15,Mizoram,2019,"Financial Year (Apr - Mar), 2019",405,2106,547,3837,192,2600,41.5,47.4,36.8,9255,1231,86
164,India,15,Mizoram,2020,"Financial Year (Apr - Mar), 2020",397,2671,275,4174,203,3478,36.8,44.2,36.1,11332,1536,88
165,India,15,Mizoram,2021,"Financial Year (Apr - Mar), 2021",475,3229,408,5063,210,4155,42.2,49.3,42.0,12000,2050,92
166,India,16,Tripura,2011,"Financial Year (Apr - Mar), 2011",400,1200,300,2800,247,2300,33.2,44.0,32.2,8600,1000,113
167,India,16,Tripura,2012,"Financial Year (Apr - Mar), 2012",500,1400,300,3300,271,2800,31.7,42.4,31.3,10400,1200,113
168,India,16,Tripura,2013,"Financial Year (Apr - Mar), 2013",700,1800,400,3900,301,3000,35.7,44.4,32.8,11800,1300,114
169,India,16,Tripura,2014,"Financial Year (Apr - Mar), 2014",800,1800,400,4400,354,3600,32.5,40.7,32.4,13500,1500,125
170,India,16,Tripura,2015,"Financial Year (Apr - Mar), 2015",800,2200,600,5200,379,4100,34.0,39.0,33.7,15500,1600,128
171,India,16,Tripura,2016,"Financial Year (Apr - Mar), 2016",1700,2300,400,6100,424,4790,35.9,38.5,35.3,17300,1844,137
172,India,16,Tripura,2017,"Financial Year (Apr - Mar), 2017",1900,2400,1400,7354,442,5380,36.5,37.0,35.9,20481,1990,144
173,India,16,Tripura,2018,"Financial Year (Apr - Mar), 2018",2200,2900,1400,9000,455,5900,41.4,40.7,40.7,22000,2400,144
174,India,16,Tripura,2019,"Financial Year (Apr - Mar), 2019",3001,3617,1107,10463,463,6692,42.1,38.5,41.7,24880,2576,149
175,India,16,Tripura,2020,"Financial Year (Apr - Mar), 2020",2835,4248,883,11346,565,7190,42.8,38.2,42.5,26487,2747,149
176,India,16,Tripura,2021,"Financial Year (Apr - Mar), 2021",2483,4873,907,12093,579,7567,42.6,35.7,42.1,28400,2705,149
177,India,17,Meghalaya,2011,"Financial Year (Apr - Mar), 2011",200,1000,900,2300,221,700,29.6,31.9,24.4,9600,200,55
178,India,17,Meghalaya,2012,"Financial Year (Apr - Mar), 2012",300,1100,1000,2900,237,800,28.2,34.4,25.8,11100,300,55
179,India,17,Meghalaya,2013,"Financial Year (Apr - Mar), 2013",300,1200,1200,3300,256,1000,24.6,37.9,24.0,13700,400,55
180,India,17,Meghalaya,2014,"Financial Year (Apr - Mar), 2014",700,1300,1400,4000,286,1000,28.6,45.9,27.4,14600,400,55
181,India,17,Meghalaya,2015,"Financial Year (Apr - Mar), 2015",500,1800,1200,4300,294,1100,26.9,54.5,25.9,16600,600,62
182,India,17,Meghalaya,2016,"Financial Year (Apr - Mar), 2016",900,1900,800,4400,319,1240,25.2,50.0,24.8,18100,620,79
183,India,17,Meghalaya,2017,"Financial Year (Apr - Mar), 2017",700,2500,900,5290,338,1800,26.3,36.7,25.9,20450,660,91
184,India,17,Meghalaya,2018,"Financial Year (Apr - Mar), 2018",800,3100,1100,5800,343,1800,30.8,38.9,27.2,21500,700,93
